"","PLT_CN","LAT","LON"
"1",20218604010478,30.820101,-86.580332
"2",20221309010478,29.610953,-81.791887
"3",20223337010478,30.012443,-82.817479
"4",20223805010478,28.73787,-80.992647
"5",20224029010478,30.229592,-84.454946
"6",20224497010478,30.507525,-86.100857
"7",20224798010478,30.596978,-85.492829
"8",20225825010478,27.125096,-81.639645
"9",20226144010478,30.530833,-81.599308
"10",20226892010478,30.628317,-84.480352
"11",20227587010478,29.99899,-85.134619
"12",20230632010478,30.241594,-83.316731
"13",20231060010478,26.489282,-81.866392
"14",20233384010478,30.499431,-86.674514
"15",20233591010478,29.432915,-82.766471
"16",20234320010478,30.034202,-84.85125
"17",20234959010478,30.359213,-83.601829
"18",20235963010478,29.107763,-82.323619
"19",20238407010478,30.664638,-81.725982
"20",20242517010478,30.364438,-81.849022
"21",20243191010478,30.921527,-87.431096
"22",20244828010478,30.695359,-84.604812
"23",20248419010478,27.544667,-81.220934
"24",20249264010478,30.974064,-85.681206
"25",20256107010478,29.753549,-82.656463
"26",20257547010478,30.351536,-85.906007
"27",20260044010478,28.802947,-82.441381
"28",20260555010478,29.777368,-81.967688
"29",20262341010478,30.577981,-82.55941
"30",20262464010478,30.064205,-82.529616
"31",20357525010478,28.511403,-82.001884
"32",20358658010478,30.050159,-83.708236
"33",20363488010478,30.653676,-86.376489
"34",20366929010478,30.311956,-85.039446
"35",20634870010478,35.125854,-86.027752
"36",20635049010478,36.144769,-82.860695
"37",20635113010478,36.191196,-83.339845
"38",20635397010478,35.581902,-84.033052
"39",20635421010478,35.080648,-84.990173
"40",20635486010478,36.417018,-84.281996
"41",20635549010478,35.912855,-88.566242
"42",20635625010478,36.35411,-87.139553
"43",20635653010478,35.430736,-88.726934
"44",20635971010478,35.780912,-88.090247
"45",20635999010478,35.9966,-85.740208
"46",20636145010478,35.349291,-89.26801
"47",20636507010478,35.697086,-87.566283
"48",20636994010478,35.210908,-88.570283
"49",20637391010478,36.200421,-84.554649
"50",20637529010478,35.784715,-87.920918
"51",20637537010478,36.549368,-85.201869
"52",20637604010478,36.165254,-85.62967
"53",20638037010478,36.52211,-87.768917
"54",20638245010478,36.324721,-83.970446
"55",20643585010478,36.101986,-82.473679
"56",20643678010478,35.775277,-85.693456
"57",20643803010478,35.041849,-87.770451
"58",20643992010478,35.998185,-86.709827
"59",20644103010478,36.151586,-86.288036
"60",20649603010478,35.653469,-87.563304
"61",20649650010478,36.259162,-87.822177
"62",20649847010478,36.572838,-81.695906
"63",20650090010478,35.500182,-87.484456
"64",20650118010478,35.153952,-86.400487
"65",20650675010478,35.350605,-84.199052
"66",20651034010478,35.479843,-87.919079
"67",20651093010478,35.095703,-84.573899
"68",20651134010478,36.077155,-85.417609
"69",20651415010478,36.327694,-84.392862
"70",20651420010478,36.58373,-84.455528
"71",20651689010478,36.170095,-85.850001
"72",20652128010478,35.551717,-86.55955
"73",20652181010478,35.963609,-88.089447
"74",20652279010478,35.659553,-83.774093
"75",20652397010478,36.329724,-84.070699
"76",20652474010478,35.866367,-86.120844
"77",20652582010478,36.31817,-82.052131
"78",20653370010478,36.325752,-84.879536
"79",20653420010478,35.074816,-85.969273
"80",20653659010478,36.341028,-83.464937
"81",20653906010478,36.499396,-83.368855
"82",20653963010478,35.340462,-88.886752
"83",20654011010478,35.040092,-89.145182
"84",20654103010478,35.233045,-88.325869
"85",20654108010478,36.446591,-82.946444
"86",22330388010478,32.775397,-86.488035
"87",22330684010478,31.562469,-87.902154
"88",22330755010478,31.852214,-88.046783
"89",22330789010478,33.318236,-85.824894
"90",22330823010478,33.114192,-86.017237
"91",22331054010478,34.643733,-88.020512
"92",22331169010478,31.602906,-87.076555
"93",22331174010478,31.501286,-86.824288
"94",22331454010478,31.513494,-86.276493
"95",22331741010478,32.081719,-86.922121
"96",22331922010478,32.65298,-86.189651
"97",22332066010478,31.12618,-87.232068
"98",22332090010478,34.179382,-85.969804
"99",22332593010478,31.643479,-85.257918
"100",22332901010478,31.955456,-85.347655
"101",22332976010478,33.03206,-87.138351
"102",22333226010478,31.776227,-86.828216
"103",22333367010478,33.000043,-85.31144
"104",22333574010478,31.720049,-88.150045
"105",22333615010478,31.906181,-88.210311
"106",22333682010478,31.600773,-87.651234
"107",22333936010478,33.785831,-85.557425
"108",22334057010478,34.702555,-87.806791
"109",22334235010478,32.82808,-86.186285
"110",22334299010478,31.259464,-86.301898
"111",22334461010478,31.638442,-86.326424
"112",22334597010478,33.896934,-87.0429
"113",22339654010478,31.239365,-87.633798
"114",22339758010478,30.878274,-87.846282
"115",22342244010478,33.493787,-86.431515
"116",22342306010478,32.378913,-88.209933
"117",22342564010478,32.767773,-85.618247
"118",22343002010478,31.372519,-88.192156
"119",22343126010478,31.962237,-87.487347
"120",22343224010478,34.223855,-87.246594
"121",22343342010478,34.331424,-87.603803
"122",22343385010478,34.385539,-88.032731
"123",22343571010478,32.867545,-87.704619
"124",22343975010478,33.660811,-86.919603
"125",22344029010478,33.498725,-87.277191
"126",22344036010478,33.988769,-87.98096
"127",22344303010478,32.610803,-85.35659
"128",22344682010478,34.753079,-86.779381
"129",22344733010478,32.070053,-87.756214
"130",22344800010478,32.450413,-87.93826
"131",22345107010478,31.040468,-88.404725
"132",22345475010478,32.666597,-87.248153
"133",22345699010478,33.627802,-86.758562
"134",22345783010478,33.388878,-87.006086
"135",22345985010478,34.927763,-88.07137
"136",22346354010478,32.473544,-85.569464
"137",22346646010478,32.314344,-87.88446
"138",22346958010478,30.902223,-88.383339
"139",22347287010478,32.181636,-86.348203
"140",22347373010478,34.325417,-86.658988
"141",22347585010478,33.15582,-88.13661
"142",22347664010478,31.828486,-85.961258
"143",22347825010478,32.373799,-85.320231
"144",22347989010478,33.303245,-88.226408
"145",22348078010478,31.941271,-86.060923
"146",22348180010478,32.137889,-85.093496
"147",22348640010478,33.052361,-85.830402
"148",22348682010478,32.669415,-85.804564
"149",22348816010478,33.331811,-87.820752
"150",22349469010478,30.779237,-87.750893
"151",22349554010478,31.013028,-87.793769
"152",22349727010478,31.937904,-85.408511
"153",22349807010478,32.995628,-87.036275
"154",22349881010478,33.894702,-86.772609
"155",22350290010478,34.077072,-85.681106
"156",23982619010478,34.760089,-80.889757
"157",23982654010478,34.595489,-80.325416
"158",23986738010478,33.923633,-82.023272
"159",23987264010478,34.553804,-81.260761
"160",23988495010478,34.041137,-79.850735
"161",23995030010478,34.36336,-80.750235
"162",23997395010478,34.393446,-82.135342
"163",24013457010478,33.765571,-81.4683
"164",24014752010478,34.47657,-82.546022
"165",24015316010478,33.208894,-80.95174
"166",24016140010478,33.360108,-81.517073
"167",24036329010478,34.525553,-81.411292
"168",24037990010478,33.899771,-79.449006
"169",24041332010478,32.849332,-81.023976
"170",24046818010478,34.226472,-80.418896
"171",24047260010478,33.678408,-81.174617
"172",24048472010478,33.97581,-82.151972
"173",24051699010478,34.695506,-83.044924
"174",24052838010478,33.312562,-80.816193
"175",24053982010478,34.135213,-81.005334
"176",24056031010478,34.988475,-82.099632
"177",24058538010478,33.437354,-79.654059
"178",24060001010478,33.303357,-80.45715
"179",24061558010478,33.962928,-80.816749
"180",24064333010478,34.724434,-81.559501
"181",24064651010478,33.623401,-79.882611
"182",24065092010478,33.795908,-79.603765
"183",24067835010478,33.601647,-81.687238
"184",24068885010478,34.335437,-82.583568
"185",24075115010478,34.729835,-81.145763
"186",24078562010478,32.899671,-80.468253
"187",24079166010478,34.296355,-79.826176
"188",24080896010478,34.784888,-81.012913
"189",24084159010478,34.484127,-80.001055
"190",24084990010478,33.117415,-80.649645
"191",24085817010478,33.693791,-82.112724
"192",24086612010478,34.332842,-81.214072
"193",24088800010478,33.717083,-79.276856
"194",24091577010478,32.78691,-81.126907
"195",24095508010478,34.146301,-80.515218
"196",24096946010478,34.631852,-82.202548
"197",24100305010478,34.678077,-79.783336
"198",24101015010478,34.239623,-81.787483
"199",24104839010478,33.402053,-81.580002
"200",24107474010478,33.209328,-80.083854
"201",24113335010478,34.219134,-81.571916
"202",24116381010478,34.944083,-82.639811
"203",24117074010478,33.837451,-80.876613
"204",24121779010478,34.974942,-81.193761
"205",29098671010478,32.472314,-86.848311
"206",29098735010478,32.170043,-85.91894
"207",29098880010478,32.104553,-85.595903
"208",29098998010478,31.885381,-86.719322
"209",29099103010478,31.944283,-86.874066
"210",29099212010478,32.814894,-85.338103
"211",29099388010478,32.715216,-86.967067
"212",29099480010478,32.016282,-88.242947
"213",29099802010478,33.875663,-85.481428
"214",29099925010478,34.740398,-87.862359
"215",29100037010478,31.412342,-86.883194
"216",29100376010478,32.828298,-86.392131
"217",29100511010478,31.052016,-86.490706
"218",29100598010478,34.116494,-87.041347
"219",29100762010478,34.442256,-85.662119
"220",29100885010478,34.242173,-85.873584
"221",29101153010478,32.43861,-86.135783
"222",29101302010478,31.173079,-85.91948
"223",29101430010478,32.690654,-87.816073
"224",29101511010478,33.044582,-87.968429
"225",29101659010478,31.270465,-85.364338
"226",29101765010478,33.79982,-88.181616
"227",29102653010478,31.991703,-86.160419
"228",29102827010478,33.51374,-88.079843
"229",29102947010478,31.626818,-85.766921
"230",29103065010478,32.206078,-85.022799
"231",29103267010478,32.938134,-85.826529
"232",29103520010478,33.238625,-87.169208
"233",29103705010478,33.550541,-87.207481
"234",29104172010478,31.187966,-88.001024
"235",29104341010478,31.904103,-87.592648
"236",29105383010478,31.361896,-82.718637
"237",29105474010478,33.972877,-83.600142
"238",29105656010478,32.48346,-83.314977
"239",29105747010478,30.839822,-83.574346
"240",29106283010478,33.274264,-82.148811
"241",29106412010478,33.296485,-83.956185
"242",29106663010478,30.983495,-81.787451
"243",29106837010478,33.52227,-85.06748
"244",29107455010478,31.479451,-84.809164
"245",29107591010478,30.822384,-82.916524
"246",29107686010478,32.325864,-81.166173
"247",29107946010478,34.866994,-84.322034
"248",29108048010478,33.420861,-84.490798
"249",29108423010478,34.527183,-83.620981
"250",29108515010478,33.410826,-82.967483
"251",29108783010478,34.312661,-82.863317
"252",29108950010478,34.140597,-83.563404
"253",29109106010478,33.012128,-82.389018
"254",29109165010478,33.056962,-82.566177
"255",29109325010478,33.051366,-83.521721
"256",29109508010478,32.459839,-82.923126
"257",29109642010478,31.767492,-81.317329
"258",29109830010478,31.910846,-81.425365
"259",29109958010478,32.403631,-83.901257
"260",29110088010478,32.305556,-84.465735
"261",29110169010478,33.138334,-84.674738
"262",29110298010478,31.242604,-84.782699
"263",29110442010478,33.585112,-83.817055
"264",29110529010478,33.83273,-83.433675
"265",29110804010478,31.274576,-82.282186
"266",29110902010478,33.37203,-83.235249
"267",29111053010478,31.818769,-85.033828
"268",29111239010478,32.763852,-81.610411
"269",29111308010478,32.039343,-84.276336
"270",29111493010478,33.571893,-82.94213
"271",29111911010478,31.834753,-81.992122
"272",29112067010478,32.522054,-84.175747
"273",29112130010478,32.112476,-82.943161
"274",29112248010478,30.815045,-83.793113
"275",29112499010478,32.769013,-84.275666
"276",29112618010478,33.785744,-82.750825
"277",29112883010478,31.517955,-83.673238
"278",29113036010478,36.97761,-85.98246
"279",29113118010478,38.152283,-83.753879
"280",29113340010478,38.326262,-83.050895
"281",29113473010478,37.730828,-87.098684
"282",29113572010478,37.592128,-84.08342
"283",29113646010478,36.726042,-88.655073
"284",29113782010478,37.835245,-87.773209
"285",29113845010478,36.680054,-89.047942
"286",29113913010478,37.309296,-87.54791
"287",29113996010478,37.420078,-84.011662
"288",29114091010478,38.972081,-84.552876
"289",29114174010478,37.146915,-83.397869
"290",29114230010478,37.090586,-82.90768
"291",29114294010478,37.403598,-84.516337
"292",29114533010478,36.889955,-88.339507
"293",29114589010478,37.770255,-82.380514
"294",29114744010478,37.923781,-83.264746
"295",29114891010478,38.357258,-85.359112
"296",29115086010478,37.469538,-82.391976
"297",29115222010478,38.194141,-83.418142
"298",29115359010478,37.364787,-85.341911
"299",29115451010478,38.61749,-85.341221
"300",29115531010478,36.805172,-84.842379
"301",29117289010478,35.457018,-77.020321
"302",29117571010478,34.02138,-78.289639
"303",29117638010478,35.848693,-81.383949
"304",29117759010478,36.488645,-79.433426
"305",29117853010478,35.6553,-79.183968
"306",29118225010478,34.922519,-77.839584
"307",29118558010478,36.180258,-78.357014
"308",29118647010478,36.240243,-77.772807
"309",29118892010478,35.547659,-83.110555
"310",29119060010478,34.940657,-79.351753
"311",29119637010478,35.163612,-83.12029
"312",29120037010478,35.735325,-81.971087
"313",29120261010478,35.07992,-83.331235
"314",29120657010478,36.11332,-78.979788
"315",29120788010478,34.491288,-78.067713
"316",29120903010478,35.580944,-79.775755
"317",29120994010478,35.729528,-79.829436
"318",29121431010478,36.399152,-79.594335
"319",29121607010478,35.083721,-78.226138
"320",29121728010478,35.264024,-80.279873
"321",29121809010478,36.367624,-80.565806
"322",29121935010478,35.202904,-82.764204
"323",29122005010478,35.830543,-76.199886
"324",29122172010478,35.72162,-78.565817
"325",29122270010478,36.256064,-81.406147
"326",29122382010478,35.926116,-82.335261
"327",29122473010478,35.657702,-83.981075
"328",29122603010478,36.500432,-84.175488
"329",29122805010478,35.738996,-86.116255
"330",29122962010478,35.514313,-88.203178
"331",29123139010478,36.41695,-84.769859
"332",29123263010478,35.149863,-86.942259
"333",29123348010478,35.168442,-89.102067
"334",29123473010478,36.448177,-82.908139
"335",29123585010478,35.746735,-88.358974
"336",29123671010478,36.225323,-88.138209
"337",29123876010478,36.04952,-87.777338
"338",29124002010478,36.435344,-85.739891
"339",29124168010478,36.129721,-83.75888
"340",29124226010478,35.044622,-87.517989
"341",29124348010478,35.513161,-87.293353
"342",29124437010478,35.574054,-84.573903
"343",29125036010478,35.184444,-88.565358
"344",29125136010478,35.604183,-88.941048
"345",29125218010478,35.296706,-84.457668
"346",29125321010478,36.357977,-87.555785
"347",29125877010478,36.291263,-82.500729
"348",29125958010478,35.385182,-87.886742
"349",29126048010478,36.424851,-88.643908
"350",29126152010478,37.691411,-75.809546
"351",29126474010478,37.855359,-78.671751
"352",29126565010478,37.723882,-79.908343
"353",29126634010478,37.401308,-78.896605
"354",29126884010478,38.185606,-79.673125
"355",29126979010478,36.73821,-80.956466
"356",29127150010478,37.519042,-77.664509
"357",29127250010478,37.458439,-78.286377
"358",29127470010478,36.740374,-76.89903
"359",29127616010478,37.924086,-78.039249
"360",29127915010478,38.371797,-77.808611
"361",29128101010478,36.94447,-79.132257
"362",29128280010478,37.134745,-77.277275
"363",29128479010478,37.194995,-80.741946
"364",29128667010478,38.026521,-76.799241
"365",29129053010478,38.703952,-78.826411
"366",29129180010478,37.039329,-81.95889
"367",29129357010478,36.664443,-81.552919
"368",29161807010478,34.311934,-91.674524
"369",29161968010478,36.475495,-92.269612
"370",29162441010478,33.891669,-92.978088
"371",29162586010478,33.936349,-92.356054
"372",29162989010478,34.048711,-91.143999
"373",29163156010478,34.556854,-92.797749
"374",29163273010478,34.270134,-92.301938
"375",29163507010478,33.53965,-93.530699
"376",29163907010478,36.191907,-91.716333
"377",29164071010478,35.727025,-93.642244
"378",29164190010478,34.675565,-91.000945
"379",29164525010478,35.785516,-93.059169
"380",29164699010478,34.159729,-93.483677
"381",29165416010478,33.322734,-92.552596
"382",29165784010478,35.981156,-90.623042
"383",29165891010478,31.217553,-82.088097
"384",29166084010478,32.946187,-81.791453
"385",29166530010478,31.486277,-82.937445
"386",29166830010478,34.429744,-84.229135
"387",29166965010478,30.73198,-84.771558
"388",29167175010478,30.816244,-82.871821
"389",29167349010478,34.361831,-83.94088
"390",29167588010478,33.208869,-82.950487
"391",29167696010478,33.690937,-85.279952
"392",29167898010478,32.856888,-82.366554
"393",29168005010478,31.012123,-83.086517
"394",29168114010478,32.255231,-84.569786
"395",29168208010478,33.034296,-84.754711
"396",29168338010478,34.926548,-83.162073
"397",29168446010478,32.023941,-84.822009
"398",29168546010478,32.588698,-84.08633
"399",29168810010478,31.934329,-82.74593
"400",29168981010478,34.820934,-83.755389
"401",29169224010478,32.546864,-83.32864
"402",29169354010478,31.642469,-81.796638
"403",29169438010478,31.742515,-83.865783
"404",29169569010478,36.97761,-85.98246
"405",29169690010478,38.152283,-83.753879
"406",29169858010478,38.326262,-83.050895
"407",29170042010478,37.730828,-87.098684
"408",29170378010478,37.835245,-87.773209
"409",29170484010478,36.680054,-89.047942
"410",29170564010478,37.309296,-87.54791
"411",29170680010478,37.420078,-84.011662
"412",29170820010478,38.972081,-84.552876
"413",29170948010478,37.146915,-83.397869
"414",29171043010478,37.090586,-82.90768
"415",29171687010478,37.923781,-83.264746
"416",29171909010478,38.357258,-85.359112
"417",29172059010478,37.253684,-83.231079
"418",29172197010478,37.469538,-82.391976
"419",29172374010478,38.194141,-83.418142
"420",29172495010478,37.364787,-85.341911
"421",29172641010478,36.805172,-84.842379
"422",29175278010478,36.096934,-81.976751
"423",29175373010478,35.24497,-76.85437
"424",29175484010478,34.734423,-76.434839
"425",29175730010478,35.177558,-81.411978
"426",29175799010478,34.186891,-78.475188
"427",29175851010478,34.226934,-78.456007
"428",29176103010478,35.334715,-77.144217
"429",29176289010478,36.349236,-78.546463
"430",29176388010478,35.587369,-77.798597
"431",29176707010478,35.433339,-78.991847
"432",29176907010478,35.461221,-82.397406
"433",29177017010478,34.951724,-79.198419
"434",29177127010478,35.5619,-78.540439
"435",29177487010478,35.26119,-83.557826
"436",29177567010478,35.850427,-82.512855
"437",29178158010478,36.044525,-79.148674
"438",29178331010478,36.163351,-76.49994
"439",29178478010478,35.782946,-79.982245
"440",29179113010478,36.536046,-77.960452
"441",29179362010478,36.117743,-80.975262
"442",29179458010478,35.795187,-77.872441
"443",29179555010478,35.956082,-82.21902
"444",29179745010478,37.915143,-80.10381
"445",29180120010478,37.63671,-79.201996
"446",29180356010478,38.273721,-79.005259
"447",29180552010478,38.43267,-79.256472
"448",29180703010478,37.527076,-79.700581
"449",29180809010478,36.69653,-77.758757
"450",29181030010478,37.278267,-79.191903
"451",29181231010478,37.211643,-78.718181
"452",29181703010478,38.5608,-77.991965
"453",29181871010478,38.759921,-77.76209
"454",29182358010478,37.781953,-77.235363
"455",29182633010478,36.635087,-78.704177
"456",29182740010478,36.824973,-80.243161
"457",29182851010478,36.698758,-79.545055
"458",29183130010478,38.963083,-78.374575
"459",29183231010478,38.28436,-77.677735
"460",29183420010478,38.223431,-76.988883
"461",30808092010478,36.765617,-80.0454
"462",30809600010478,38.542196,-79.580695
"463",30818103010478,36.936644,-78.481149
"464",30832745010478,37.139952,-78.476151
"465",30836656010478,38.674109,-78.32162
"466",30837679010478,37.219677,-79.887039
"467",30845505010478,36.669162,-77.12889
"468",30847048010478,38.119658,-77.837044
"469",30852402010478,37.24101,-81.305808
"470",30854098010478,39.081742,-78.449838
"471",30855577010478,37.380353,-80.540409
"472",30863964010478,37.406804,-77.945314
"473",30865176010478,37.632898,-79.044145
"474",30867747010478,38.175395,-79.257657
"475",30872129010478,37.020166,-79.472097
"476",30874312010478,37.083427,-80.921342
"477",30875704010478,37.50471,-79.585845
"478",30884563010478,37.319588,-79.033585
"479",30886884010478,37.928401,-77.236352
"480",30888249010478,36.662112,-80.78397
"481",30893418010478,37.513758,-80.06641
"482",30894812010478,38.420955,-77.972744
"483",30896358010478,37.201039,-82.300286
"484",30897473010478,37.235802,-77.602246
"485",30905013010478,36.863514,-78.946034
"486",52741263010538,44.18396,-70.27684
"487",52751892010538,45.86039,-68.10142
"488",52774840010538,45.9265,-67.99792
"489",52775146010538,47.19134,-69.04324
"490",52781320010538,44.66386,-70.45436
"491",52786635010538,44.67178,-68.36026
"492",52792384010538,45.08464,-70.82722
"493",52793373010538,44.81973,-70.8222
"494",52794754010538,43.95981,-70.7962
"495",52796578010538,44.25917,-70.8118
"496",52807060010538,44.26227,-70.10719
"497",52814871010538,46.49241,-68.69426
"498",52823515010538,44.68313,-69.0832
"499",52835151010538,46.37094,-69.07512
"500",52835578010538,45.10172,-69.42132
"502",52836959010538,46.07092,-69.77859
"503",52847954010538,44.93246,-69.59132
"504",52848187010538,45.48977,-70.50823
"505",52850401010538,45.25577,-67.64987
"506",52857222010538,45.5126,-67.64817
"507",52863327010538,46.74254,-69.14043
"508",52865805010538,46.97402,-68.54911
"509",52865942010538,46.47117,-68.78373
"510",52866061010538,46.89753,-69.24879
"511",52866384010538,46.14358,-67.80277
"512",52869464010538,44.59924,-70.32315
"513",52872861010538,44.87347,-70.27647
"514",52875595010538,44.73046,-68.17328
"515",52880780010538,44.20696,-69.23231
"516",52886981010538,44.51263,-70.52344
"517",52887146010538,44.86985,-71.00227
"518",52892334010538,45.02373,-69.25336
"519",52896389010538,44.95939,-68.6859
"520",52897379010538,44.03853,-70.26729
"521",52897435010538,47.13055,-68.11826
"522",52909880010538,46.14551,-68.52574
"523",52910028010538,45.30739,-68.52858
"524",52921695010538,46.57319,-69.60713
"525",52921847010538,45.40642,-69.13628
"526",52922003010538,46.15654,-69.25493
"527",52922083010538,45.72532,-69.60327
"528",52932795010538,45.72956,-70.32749
"529",52932937010538,46.13064,-69.96908
"530",52933107010538,44.88828,-69.6018
"531",52935355010538,44.47049,-69.25047
"532",52937079010538,45.02692,-67.11466
"533",52942496010538,45.37317,-67.75631
"534",52942606010538,44.88655,-67.47946
"535",52945179010538,43.61287,-70.60871
"536",52957720010538,45.58739,-69.3788
"537",52957873010538,46.35978,-69.43418
"538",52963275010538,46.51946,-69.75325
"539",52964755010538,44.81926,-69.77184
"540",52965330010538,45.65119,-69.78176
"541",52968692010538,45.92663,-69.77951
"542",52968760010538,45.52209,-70.14058
"543",52968871010538,45.10391,-69.78323
"544",52970844010538,44.68186,-69.43126
"545",52971316010538,44.81981,-67.63924
"546",52978104010538,45.0835,-67.66224
"547",52980610010538,43.45533,-70.41127
"548",52996440010538,46.84341,-68.64378
"549",52999858010538,47.21658,-68.67714
"550",53000054010538,46.78664,-69.0707
"551",53000158010538,46.78218,-69.78201
"552",53000302010538,45.93098,-68.35057
"553",53000483010538,46.77242,-68.33395
"554",53002551010538,43.83397,-70.10713
"555",53007770010538,44.38316,-68.72828
"556",53011621010538,44.26219,-68.36063
"557",53011815010538,44.57134,-68.65054
"558",53013416010538,44.2618,-69.74883
"559",53014046010538,44.25503,-69.05536
"560",53017735010538,45.22474,-70.86291
"561",53017886010538,44.73301,-70.64211
"562",53020680010538,44.38858,-70.81745
"563",53029181010538,45.24382,-68.70902
"564",53030776010538,45.09678,-68.35926
