"","PLT_CN","LAT","LON"
"565",53030907010538,46.35337,-68.71664
"566",53031098010538,45.09566,-69.07129
"567",53036771010538,45.873436,-68.911804
"568",53037352010538,45.228975,-69.453647
"569",53042275010538,46.091187,-69.413071
"570",53044836010538,44.799169,-69.410663
"571",53049292010538,45.02846,-69.981712
"572",53051987010538,45.463479,-69.966995
"573",53055641010538,44.59696,-68.921852
"574",53059057010538,44.595795,-67.837143
"575",53059808010538,44.809733,-67.28766
"576",53060774010538,45.013686,-67.82374
"577",53063661010538,45.460573,-67.836387
"578",53068293010538,46.721488,-68.858225
"579",53070906010538,46.72125,-69.949609
"580",53071713010538,43.984386,-70.46105
"581",53073450010538,45.237034,-70.509615
"582",53076513010538,44.599022,-69.955042
"583",53077474010538,44.805083,-70.485539
"584",53088004010538,44.399633,-70.48578
"585",53090221010538,44.154532,-70.988997
"586",53090487010538,44.577367,-70.976848
"587",53090799010538,45.024088,-71.025009
"588",53095446010538,45.241837,-68.325552
"589",53106129010538,46.912847,-68.326336
"590",53109846010538,45.656812,-68.336195
"591",53110494010538,47.123953,-68.874076
"592",53113817010538,46.079862,-68.355033
"593",53694638010538,42.850524,-74.126849
"594",53695590010538,42.393743,-74.387744
"595",53696886010538,42.700449,-76.825752
"596",53702531010538,42.312195,-76.453703
"597",53702913010538,42.001237,-74.654182
"598",53704985010538,43.750268,-73.567619
"599",53709355010538,42.585654,-78.150011
"600",53711360010538,43.29265,-74.514011
"601",53712070010538,43.668416,-74.949518
"602",53712655010538,43.394702,-74.88249
"603",53713873010538,43.748838,-75.965465
"604",53715636010538,44.075729,-75.288494
"605",53716002010538,43.627653,-75.61361
"606",53717954010538,42.66392,-77.517925
"607",53721473010538,43.234349,-75.831034
"608",53723983010538,41.581994,-74.356425
"609",53728599010538,42.491,-73.780363
"610",53733945010538,44.144805,-74.617861
"611",53734170010538,42.947184,-73.721409
"612",53735302010538,44.575026,-74.318557
"613",53740581010538,42.214164,-77.777805
"614",53742260010538,42.081649,-75.734584
"615",53743007010538,42.248285,-78.825109
"616",53750260010538,44.960854,-73.77448
"617",53750911010538,42.179425,-73.749003
"618",53755829010538,42.968318,-78.594668
"619",53758532010538,43.869812,-73.903837
"620",53760608010538,44.160611,-73.944769
"621",53761733010538,43.732024,-74.265377
"622",53905727010538,43.178431,-75.044877
"623",53907182010538,43.592768,-75.096011
"624",53909448010538,43.766141,-75.641738
"625",53913032010538,43.228387,-77.594261
"626",53916654010538,42.806005,-77.530718
"627",53919335010538,43.540137,-76.094481
"628",53920835010538,42.749869,-74.981217
"629",53925070010538,44.2644,-74.611764
"630",53927884010538,43.221654,-74.014671
"631",53931679010538,41.952935,-73.899465
"632",53934343010538,43.860894,-73.56694
"633",53934613010538,44.380252,-73.588654
"634",53943296010538,42.453861,-79.00144
"635",53946140010538,42.209197,-76.964344
"636",53951559010538,44.489762,-74.175011
"637",53953640010538,42.998011,-74.486365
"638",53954742010538,42.38795,-73.947457
"639",53954907010538,42.155403,-74.396216
"640",53957325010538,42.565614,-74.45035
"641",53960829010538,42.348895,-77.546526
"642",53961379010538,40.975509,-72.320519
"643",53962966010538,41.486532,-74.86273
"644",53963301010538,41.920717,-74.885723
"645",53967338010538,43.656968,-74.026598
"646",53968033010538,43.454251,-73.535997
"647",54897026010478,36.4661,-78.820957
"648",54903053010478,36.360396,-79.837306
"649",54904612010478,35.477589,-81.960359
"650",54907348010478,36.510745,-80.222756
"651",54907871010478,36.364728,-80.772779
"652",54911185010478,36.304659,-78.431322
"653",54912126010478,35.601293,-78.771215
"654",54916566010478,35.699463,-77.753068
"655",54922590010478,35.954408,-79.718717
"656",54932078010478,35.424821,-78.221605
"657",54935229010478,35.841234,-81.928285
"658",54936374010478,35.101422,-83.201614
"659",54937252010478,35.814807,-82.896316
"660",54941807010478,36.08883,-77.865569
"661",54947351010478,36.189647,-79.275228
"662",54948194010478,36.451972,-81.232319
"663",54950961010478,35.353146,-76.835294
"664",54952513010478,36.21914,-76.87896
"665",54956767010478,33.967493,-78.453431
"666",54958527010478,35.785341,-81.532547
"667",54959606010478,36.277316,-75.994951
"668",54961913010478,35.609808,-80.975769
"669",54962695010478,35.769841,-79.162814
"670",54964367010478,36.038631,-76.468599
"671",54965183010478,35.311519,-81.401315
"672",54966037010478,34.366865,-78.434586
"673",54967496010478,35.152215,-77.285274
"674",54971727010478,35.657711,-80.137042
"675",54973115010478,34.844904,-77.70476
"676",55440558010661,39.157429,-86.02382
"677",55448363010661,38.451221,-85.920609
"678",55449488010661,39.433747,-87.017276
"679",55455963010661,38.746816,-87.067918
"680",55457424010661,39.186956,-85.031685
"681",55463823010661,41.716973,-85.861431
"682",55493345010661,39.064552,-85.671238
"683",55508601010661,38.592887,-86.881555
"684",55510363010661,40.779389,-86.085059
"685",55518321010661,38.986899,-84.916211
"686",55521221010661,39.3507,-86.733637
"687",55525912010661,38.031075,-86.660203
"688",55540812010661,38.672074,-85.881845
"689",55554727010661,37.976646,-87.234285
"690",55874216010538,43.810731,-71.470813
"691",55875669010538,42.950813,-72.112868
"692",55880834010538,44.236103,-71.137889
"693",55880974010538,45.080517,-71.195704
"694",55882006010538,43.94747,-71.846721
"695",55890049010538,43.383546,-71.789789
"696",55891924010538,43.39594,-71.115131
"697",55902086010538,43.899221,-71.935869
"698",55905045010538,43.934648,-71.485345
"699",55907241010538,44.126834,-72.004375
"700",55909358010538,42.885499,-71.955537
"701",55910465010538,43.119811,-71.450814
"702",55915470010538,42.011198,-72.876923
"703",55917773010538,41.421851,-72.338702
"704",55918691010538,41.824574,-72.370874
"705",55920545010538,41.877019,-72.872146
"706",55921229010538,42.022498,-73.212488
"707",55922104010538,41.463528,-72.497239
"708",55922533010538,41.422949,-73.168346
"709",55922903010538,41.632446,-71.849467
"710",55923203010538,41.47936,-71.834487
"711",55926112010538,41.656023,-70.878023
"712",55928748010538,42.397048,-72.964533
"713",55931179010538,42.065605,-70.889962
"714",55931975010538,42.471572,-71.917978
"715",55936017010538,42.772923,-70.909389
"716",55937177010538,42.708801,-72.952719
"717",55938761010538,42.304911,-72.578818
"718",55942067010538,42.329574,-71.891911
"719",55942136010538,42.44413,-72.24421
"720",55942746010661,39.216336,-86.170182
"721",55946618010538,44.097594,-73.048741
"722",55948332010538,42.860508,-72.962033
"723",55949217010538,44.577888,-72.060681
"724",55951375010661,38.270896,-86.580109
"725",55952698010538,44.971285,-73.103063
"726",55953312010538,44.762929,-72.582109
"727",55953614010538,44.18098,-72.356643
"728",55958436010538,43.079749,-72.445695
"729",55959731010538,43.51562,-72.5036
"730",55964309010661,38.368829,-85.892717
"731",55965026010538,44.43069,-71.682818
"732",55965630010538,44.821741,-72.766154
"733",55966927010538,44.150641,-72.354074
"734",55967536010538,43.986316,-72.682433
"735",55967629010538,44.971296,-72.441627
"736",55968816010538,44.83145,-72.059351
"737",55970748010538,43.689076,-73.371666
"738",55970842010538,43.552966,-73.026744
"739",55972258010538,44.41783,-72.378364
"740",55973442010538,43.144934,-72.644257
"741",55989408010661,39.08825,-85.507525
"742",56037155010661,40.251071,-85.151313
"743",56531048010661,40.460312,-85.343311
"744",56638973010661,39.141147,-85.356301
"745",57133952010661,39.243444,-87.199656
"746",57135467010661,38.261246,-86.452742
"747",57144338010661,38.404339,-86.847646
"748",57202700010661,39.092424,-86.577079
"749",58169981010538,40.07775,-78.10482
"750",58170328010538,39.8598,-79.9503
"751",58171085010538,40.44808,-78.09453
"754",58188574010538,41.83199,-78.00457
"755",58188698010538,41.51313,-77.63984
"756",58198844010538,41.32324,-79.63761
"757",58200876010538,41.65914,-79.05187
"760",58205400010538,39.77032,-76.38014
"761",58207629010538,41.33881,-77.98376
"762",58211480010538,39.82953,-77.39604
"764",58222135010538,40.93963,-77.56483
"765",58225885010538,41.2789,-78.64249
"766",58230915010538,41.58583,-77.20034
"767",58234197010538,41.38625,-79.78418
"768",58234379010538,41.84829,-79.57168
"769",58236827010538,41.77505,-75.21091
"770",58238735010538,40.59669,-79.70783
"771",58238869010538,40.14009,-79.22762
"772",58247507010538,41.16612,-79.09988
"773",58251472010538,40.98995,-76.09362
"774",58254230010538,41.68793,-78.2116
"775",58255835010538,41.86883,-78.90672
"776",58258728010538,40.91406,-75.11815
"777",58261292010538,41.95774,-78.20135
"778",58261842010538,41.55543,-77.82061
"779",58264356010538,40.74303,-77.07423
"780",58268319010538,41.05183,-78.78031
"781",58269937010538,41.17186,-77.4171
"782",58273879010538,41.49245,-78.47482
"783",58277024010538,39.80492,-79.82789
"784",58277995010538,40.64518,-80.01108
"785",58278740010538,40.98614,-79.42293
"786",58280685010538,40.23931,-78.63931
"787",58282628010538,40.6645,-78.3638
"788",58283447010538,41.68525,-76.52004
"789",58288094010538,40.87323,-75.77375
"790",58290567010538,40.01467,-75.6301
"791",58292401010538,41.50841,-76.32124
"792",58294513010538,41.78343,-77.40225
"793",58298936010538,41.63236,-79.37352
"794",58300208010538,41.98633,-75.36266
"795",58301766010538,40.34116,-79.43012
"796",58305020010538,40.07539,-77.73248
"797",58307332010538,40.45806,-78.14265
"798",58309719010538,41.25637,-78.93837
"799",58311638010538,41.52211,-75.67823
"800",58311945010538,41.23891,-75.64292
"801",58314552010538,41.06784,-75.93652
"802",58318169010538,41.70452,-78.68337
"803",58324594010538,41.72411,-78.0758
"804",58325618010538,41.93221,-77.73646
"805",58326657010538,40.61765,-76.21895
"806",58327777010538,39.95742,-79.03592
"807",58332585010538,41.52876,-79.97646
"808",58333288010538,41.74596,-79.7007
"809",58334782010538,40.16952,-77.56269
"810",58338512010538,39.88935,-79.69227
"811",58340461010538,40.90603,-79.55982
"812",58340922010538,40.66267,-80.47152
"813",58342501010538,40.22796,-75.80825
"814",58345097010538,41.58944,-76.68594
"815",58349681010538,40.9215,-77.875
"816",58351680010538,40.06603,-79.3877
"817",58354456010538,41.562156,-77.324833
"818",58355598010538,41.528285,-79.849722
"819",58356916010538,41.792432,-79.358236
"820",58358749010538,39.996952,-80.008361
"821",58359807010538,41.677427,-75.344239
"822",58365880010538,41.030423,-78.247148
"823",58366814010538,41.182619,-78.770738
"824",58367171010538,41.295058,-77.810669
"825",58368043010538,41.129177,-77.284947
"826",58373340010538,39.827534,-79.531009
"827",58374160010538,40.398578,-80.117196
"828",58374669010538,40.944683,-79.231302
"829",58375056010538,40.694649,-79.676381
"830",58377265010538,40.352168,-76.189987
"831",58378342010538,41.787896,-76.891687
"832",58378476010538,41.599916,-76.359675
"833",58381098010538,41.098964,-79.780415
"834",58387044010538,40.010362,-77.574928
"835",58388839010538,39.721615,-80.48313
"836",58395109010538,40.996646,-75.786711
"837",58396923010538,41.361027,-76.791561
"838",58399077010538,41.86466,-78.367019
"839",58399917010538,41.628,-78.856085
"840",58400398010538,41.275344,-80.259697
"841",58400980010538,40.454439,-77.677819
"842",58405309010538,41.710609,-77.854361
"843",58409713010538,40.078382,-79.075114
"844",58526014010538,41.738579,-75.556726
"845",58526484010538,41.574834,-77.526293
"846",58527654010538,41.75356,-77.20883
"847",58528980010538,41.39993,-79.509251
"848",58530315010538,41.867566,-79.215386
"849",58531705010538,40.016926,-80.208536
"850",58535322010538,40.073775,-76.939087
"851",58536336010538,41.09292,-78.444778
"852",58537488010538,41.241537,-76.43372
"853",58543855010538,39.830643,-78.532092
"854",58545843010538,40.574117,-76.048968
"855",58550362010538,41.260261,-78.144031
"856",58551702010538,41.137038,-77.777228
"857",58552864010538,39.983441,-75.942958
"858",58555676010538,41.482279,-78.83416
"859",58560833010538,40.697796,-78.035269
"860",58560999010538,40.292458,-78.239447
"861",58561189010538,40.418034,-77.97959
"862",58562980010538,40.743464,-79.020328
"863",58565889010538,40.872628,-80.34242
"864",58567785010538,41.194572,-77.095317
"865",58569919010538,41.949307,-78.570138
"866",58572493010538,41.053716,-75.118724
"867",58576073010538,41.941828,-77.864081
"868",58579635010538,40.177894,-78.899032
"869",59418668010478,35.841654,-93.527038
"870",59427930010478,33.683748,-92.941811
"871",59428586010478,34.898921,-93.204375
"872",59432764010478,34.460737,-94.417623
"873",59433645010478,35.54278,-93.020549
"874",59437375010478,34.642832,-92.692276
"875",59529396010478,34.8176,-94.416192
"876",59531067010478,35.031381,-94.357773
"877",59531329010478,33.88217,-94.048516
"878",59533313010478,35.960634,-91.698537
"879",59535446010478,33.10359,-92.507896
"880",59538300010478,35.606373,-92.4075
"881",59538926010478,36.070858,-94.210167
"882",59540709010478,35.266449,-91.768863
"883",59559464010478,35.622628,-91.795535
"884",59561344010478,33.184879,-93.223517
"885",59561693010478,33.129217,-93.09578
"886",59563012010478,35.284775,-92.487093
"887",59565402010478,35.182454,-90.736609
"888",59567553010478,33.827845,-91.153928
"889",59568866010478,33.78822,-91.730853
"890",59569141010478,33.443683,-91.836867
"891",59574316010478,34.06253,-92.252625
"892",59577774010478,34.096582,-93.985135
"893",59581082010478,34.360257,-92.192966
"894",59602896010478,33.147689,-91.949384
"895",59607092010478,33.718159,-92.507434
"896",59608595010478,36.144709,-93.452312
"897",59775678010538,40.10079,-74.678585
"898",59776445010538,39.368511,-74.917174
"899",59778277010538,39.694347,-74.303709
"900",59779575010538,40.940073,-74.759745
"901",59780449010538,38.850888,-83.613207
"902",59781089010538,41.545328,-80.950056
"903",59782247010538,39.449431,-82.034766
"904",59784375010538,39.160718,-84.103038
"905",59784920010538,40.652901,-80.762978
"906",59785584010538,41.293697,-81.801972
"907",59787135010538,38.857424,-82.321745
"908",59788852010538,39.154473,-84.773944
"909",59789167010538,40.351969,-80.904389
"910",59792161010538,40.414786,-82.274422
"911",59792877010538,38.526902,-82.442286
"912",59799485010538,41.299459,-81.114849
"913",59801189010538,38.835782,-82.946629
"914",59804300010538,39.446364,-81.405283
"915",59806958010538,39.62822,-81.629463
"916",59807612010538,40.000829,-82.156995
"917",59809293010538,39.087515,-83.237652
"918",59811100010538,39.371648,-83.083188
"919",59811889010538,38.778464,-82.777454
"920",59813380010538,41.2176,-81.551278
"921",59813781010538,41.201636,-80.870954
"922",59815863010538,39.51397,-81.716138
"923",59821617010538,39.405102,-82.419893
"924",59822682010538,39.086869,-82.580583
"925",59827371010538,38.807219,-83.365562
"926",59828166010538,41.809866,-80.595746
"927",59829816010538,39.979601,-80.84988
"928",59832243010538,40.314694,-82.013054
"929",59832674010538,41.545612,-81.39944
"930",59833508010538,39.658024,-81.007936
"931",59835507010538,39.976663,-83.248776
"932",59835838010538,39.022784,-82.368629
"933",59836584010538,41.483271,-81.169054
"934",59838494010538,40.250359,-81.140614
"935",59839136010538,39.045598,-83.636961
"936",59841598010538,38.729374,-82.523451
"937",59842363010538,41.525684,-83.859639
"938",59845225010538,40.56738,-82.296375
"939",59845818010538,41.784549,-80.996092
"940",59846299010538,39.322565,-82.208749
"941",59846862010538,40.585366,-84.248964
"942",59847831010538,38.725577,-83.806384
"943",59848292010538,40.561524,-80.943271
"944",59850077010538,40.254476,-81.773408
"945",59852459010538,40.57947,-82.933604
"946",59853380010538,39.623296,-81.394859
"947",59854367010538,39.640037,-82.231022
"948",59855376010538,39.656566,-84.693212
"949",59857241010538,38.713982,-83.123714
"950",59859396010538,40.421479,-81.666079
"951",59860065010538,39.428967,-84.074105
"952",59862539010538,39.602868,-84.663884
"953",59865858010538,39.274275,-83.307057
"954",59868956010538,41.40585,-80.914545
"955",59871051010538,39.56743,-81.176514
"956",59873691010538,38.668807,-82.284585
"957",59875046010538,40.20002,-81.5543
"958",59875667010538,39.282921,-84.582095
"959",59877102010538,39.595162,-82.487302
"960",59877582010538,40.476333,-82.042751
"961",59879090010538,40.470604,-80.750666
"962",59880373010538,40.105595,-82.453729
"963",59882113010538,41.149476,-81.936977
"964",59885224010538,39.873952,-81.03473
"965",59886638010538,38.967793,-84.078745
"966",59886738010538,39.292312,-83.909144
"967",59887136010538,40.708063,-80.652274
"968",59912013010538,39.571879,-78.655872
"969",59912469010538,39.681177,-76.574302
"970",59914017010538,38.497766,-76.229046
"971",59917622010538,38.471361,-75.752548
"972",60134078010538,39.012443,-75.405569
"973",60134154010538,39.040084,-75.623223
"974",60134358010538,39.270962,-75.655451
"975",60134441010538,39.177842,-75.740358
"976",60135641010538,38.487448,-75.618135
"977",60135800010538,38.742697,-75.141153
"978",60135915010538,38.661641,-75.6899
"979",60136022010538,38.815957,-75.582359
"980",60136143010538,38.546478,-75.607591
"981",60136485010538,38.69784,-75.517165
"982",60259817010538,38.828129,-79.648061
"983",60263298010538,38.0687,-82.356741
"984",60264203010538,38.305699,-80.504409
"985",60264333010538,39.702653,-80.780665
"986",60264822010538,39.212028,-80.038516
"987",60265847010538,38.142419,-81.733423
"988",60266401010538,38.854669,-80.612155
"989",60266563010538,38.794746,-80.810606
"990",60267085010538,38.53147,-82.135775
"991",60267985010538,39.139395,-80.666206
"992",60270544010538,37.992064,-80.488143
"993",60271004010538,37.838312,-80.715384
"994",60271920010538,38.887014,-78.988551
"995",60272420010538,39.062313,-78.727887
"996",60274807010538,38.322233,-81.455673
"997",60274986010538,38.603583,-81.526493
"998",60276426010538,37.688038,-81.908506
"999",60277154010538,37.309235,-81.543891
"1000",60277468010538,39.593255,-80.446475
"1001",60278287010538,37.471847,-81.278094
"1002",60278861010538,37.390412,-80.93861
"1003",60279998010538,37.789661,-82.292801
"1004",60281174010538,39.684274,-78.187092
"1005",60283476010538,38.378276,-79.873818
"1006",60284566010538,39.402237,-79.767711
"1007",60286022010538,37.772263,-81.333049
"1008",60286749010538,39.071887,-81.298569
"1009",60287197010538,39.171967,-81.643242
"1010",61345593010478,32.853176,-82.796721
"1011",61346410010478,31.385345,-81.908958
"1012",61348066010478,34.798639,-84.960648
"1013",61350110010478,32.713566,-83.129004
"1014",61375795010478,34.625655,-84.483893
"1015",61377340010478,33.545778,-83.218018
"1016",61377903010478,34.067275,-83.97166
"1017",61378990010478,33.721622,-85.182787
"1018",61380282010478,33.231528,-85.005417
"1019",61384836010478,32.668391,-82.922787
"1020",61396282010478,31.29003,-82.347378
"1021",61396954010478,33.090439,-84.483008
"1022",61403235010478,32.692926,-84.497697
"1023",61406002010478,30.999499,-83.952606
"1024",61406869010478,32.15645,-82.420576
"1025",61409167010478,31.665938,-83.656181
"1026",61417875010478,33.077222,-83.125006
"1027",61424298010478,33.07309,-81.759201
"1028",61428291010478,32.391876,-84.713767
"1029",61428585010478,34.461768,-85.260625
"1030",61436710010478,34.939157,-85.410338
"1031",61440244010478,31.274943,-85.008074
"1032",61445419010478,33.545669,-84.568876
"1033",62153651010538,43.595353,-71.633364
"1034",62154844010538,43.742008,-71.310225
"1035",62155519010538,44.028021,-71.318355
"1036",62156755010538,42.741377,-72.25005
"1037",62159278010538,44.580206,-71.338718
"1038",62159832010538,44.808111,-71.422518
"1039",62163491010538,44.064089,-71.960788
"1040",62164726010538,42.746245,-71.460145
"1041",62164851010538,43.16958,-71.947917
"1042",62167182010538,42.898958,-71.260849
"1043",62167290010538,43.176926,-71.281208
"1044",62168328010538,43.29021,-72.299868
"1045",62231243010538,43.816668,-71.145115
"1046",62233979010538,42.947099,-72.451153
"1047",62237823010538,44.660065,-71.166784
"1048",62241470010538,44.234448,-71.498806
"1049",62241642010538,43.805458,-71.819178
"1050",62242626010538,42.836898,-71.748063
"1051",62242832010538,43.526945,-71.794078
"1052",62244300010538,43.383613,-71.451616
"1053",62246414010538,43.369735,-72.123345
"1054",62264811010538,42.506941,-72.749244
"1055",62265330010538,42.100756,-72.392372
"1056",62265425010538,42.076245,-73.059271
"1057",62266626010538,42.674941,-71.770652
"1058",62267177010538,42.557522,-71.418896
"1059",62267641010538,42.135528,-71.043115
"1060",62270482010538,42.119112,-71.728449
"1061",62272489010538,43.911228,-72.861381
"1062",62274149010538,42.916148,-73.135436
"1063",62275105010538,44.364519,-71.855442
"1064",62275584010538,44.558456,-71.978349
"1065",62277003010538,44.652656,-71.874405
"1066",62277159010538,44.734866,-72.927669
"1067",62278627010538,44.618824,-72.551366
"1068",62281709010538,43.751185,-73.194322
"1069",62283369010538,44.191091,-72.889943
"1070",62283443010538,42.91285,-72.616444
"1071",62286246010538,43.773477,-72.515795
"1072",62288671010538,41.638175,-73.348221
"1073",62289577010538,41.390174,-72.675675
"1074",62291373010538,41.69366,-72.034207
"1075",63611814010661,44.311723,-90.780366
"1076",63621933010661,43.822247,-90.924746
"1077",63627301010661,45.225007,-88.889231
"1078",63652833010661,45.014723,-87.745105
"1079",63657143010661,46.46422,-91.554176
"1080",63678190010661,45.959683,-88.850295
"1081",63683870010661,43.19336,-90.380739
"1082",63686391010661,46.569641,-90.494403
"1083",63688808010661,46.211704,-90.019254
"1084",63691724010661,46.326118,-90.386524
"1085",63696236010661,46.062822,-89.230433
"1086",63716519010661,44.436595,-90.10865
"1087",63725368010661,45.59914,-90.856771
"1088",63739815010661,45.699492,-91.32007
"1089",63751860010661,45.243978,-90.387901
"1090",63764062010661,45.333849,-88.072328
"1091",63780865010661,44.123865,-91.186855
"1092",63784460010661,43.569412,-91.020885
"1093",63790443010661,46.199926,-89.8353
"1094",63790774010661,45.505329,-89.058084
"1095",63791406010661,46.07873,-89.46004
"1096",63802368010661,44.84572,-92.397601
"1097",63802797010661,42.842194,-88.583014
"1098",63814845010661,44.542038,-89.420054
"1099",63829661010661,45.550881,-90.635958
"1100",63839799010661,45.485435,-90.323107
"1101",63844392010661,43.236699,-90.544648
"1102",63856866010661,45.100686,-92.335371
"1103",63860454010661,46.401506,-91.240153
"1104",63860814010661,43.372403,-89.898635
"1105",63864626010661,44.279688,-91.824832
"1106",63866661010661,45.841653,-90.802898
"1107",63868761010661,45.670867,-92.751476
"1108",63994962010661,45.903046,-90.273709
"1109",64024435010661,45.526895,-91.220882
"1110",64087287010661,43.059346,-90.279352
"1111",64112994010661,44.180508,-90.175787
"1112",64113700010661,44.374692,-90.425949
"1113",64115877010661,44.214268,-91.10912
"1114",64137881010661,42.6006,-88.055931
"1115",64153624010661,45.363848,-89.503046
"1116",64165347010661,44.192821,-87.709057
"1117",64207416010661,46.343081,-91.537141
"1118",64221149010661,44.74843,-91.86208
"1119",64230412010661,45.853908,-88.258168
"1120",64247808010661,45.38266,-88.488042
"1121",64249044010661,45.927112,-88.707417
"1122",64249128010538,44.264224,-75.139849
"1123",64250653010538,43.063995,-73.836634
"1124",64251907010538,42.673077,-74.285425
"1125",64254717010538,41.809718,-74.202442
"1126",64255321010538,43.515908,-73.682115
"1127",64257252010538,42.61515,-77.315701
