"","PLT_CN","LAT","LON"
"1128",64257766010538,41.40231,-73.816843
"1129",64259265010538,42.095158,-78.263434
"1130",64259866010661,45.250553,-91.090429
"1131",64260734010538,42.292518,-78.978315
"1132",64261526010538,42.91122,-76.714856
"1133",64262409010538,42.064726,-76.62016
"1134",64263200010538,42.741869,-75.31517
"1135",64265961010538,42.171113,-74.589411
"1136",64266711010538,41.911271,-75.218004
"1137",64266821010538,41.859218,-73.534962
"1138",64267668010661,45.731971,-88.946319
"1139",64267855010538,44.355738,-73.772709
"1140",64268343010538,44.522778,-73.427757
"1141",64270082010538,44.303901,-74.472723
"1142",64270230010538,44.90897,-74.519252
"1143",64270327010538,44.782192,-74.129904
"1144",64271994010538,43.083544,-74.646128
"1145",64272475010538,43.212385,-74.35699
"1146",64272774010538,42.908988,-78.198282
"1147",64274031010538,43.953143,-74.738001
"1148",64274356010538,44.072467,-74.423389
"1149",64277278010538,43.454388,-75.087566
"1150",64277931010538,44.24819,-75.882107
"1151",64280602010538,43.41806,-75.685998
"1152",64282890010538,43.20622,-78.426881
"1153",64283499010661,43.826226,-89.70546
"1154",64284123010538,42.629276,-74.986715
"1155",64284624010538,44.74614,-74.871633
"1156",64288916010661,44.008625,-89.984016
"1157",64297790010661,46.119655,-90.351407
"1158",64306235010661,44.481678,-89.746767
"1159",64309272010661,46.324046,-90.632586
"1160",64342255010661,44.898157,-88.638318
"1161",64343710010661,43.663692,-90.44998
"1162",64370089010661,45.104862,-88.392087
"1163",64382745010661,45.878719,-91.755196
"1164",64387950010661,45.595569,-89.645976
"1165",64402466010661,43.416528,-88.264714
"1166",64427079010661,44.141091,-89.305295
"1167",64438830010661,44.9773,-89.571318
"1168",64442184010661,44.831979,-90.247661
"1169",64476928010661,46.177739,-91.326308
"1170",64480188010661,46.638456,-91.120486
"1171",64489894010661,44.551129,-88.156355
"1172",64526639010661,43.685619,-89.455625
"1173",64533444010661,45.07641,-88.897997
"1174",64541218010661,45.230371,-91.663319
"1175",64551528010661,45.78775,-89.898214
"1176",64557059010661,45.637059,-89.166001
"1177",64574843010661,43.012858,-89.413722
"1178",64577248010661,43.887887,-90.609793
"1179",64638009010661,44.694526,-90.962031
"1180",64688618010661,46.071684,-90.738087
"1181",64689990010661,45.446321,-91.577098
"1182",64692727010661,46.866905,-91.041696
"1183",65138251010538,42.295271,-76.746266
"1184",65138948010538,42.264026,-77.450382
"1185",65140021010538,40.787104,-73.275869
"1186",65140924010538,41.61706,-74.797776
"1187",65143406010538,43.744731,-73.897835
"1188",65146228010538,42.002347,-76.740899
"1189",65146536010538,42.506578,-75.802467
"1190",65146796010538,42.363791,-75.450449
"1191",65148365010538,42.481675,-73.412808
"1192",65148556010538,42.056405,-73.72456
"1193",65149747010538,41.921204,-75.077117
"1194",65150075010538,42.133387,-74.738803
"1195",65151281010538,44.166547,-73.544228
"1196",65154065010538,44.515092,-73.964039
"1197",65155671010538,44.134035,-74.239878
"1198",65157293010538,43.368032,-74.320837
"1199",65160137010538,43.768163,-74.897002
"1200",65161338010538,44.051619,-75.659072
"1201",65162025010538,43.650205,-75.287741
"1202",65163548010538,42.782861,-75.82125
"1203",65164253010538,42.432245,-74.149289
"1204",65164378010538,42.61481,-73.78578
"1205",65164483010538,42.190213,-78.263035
"1206",65164973010538,42.347033,-77.792647
"1207",65165526010538,42.318586,-76.101167
"1208",65166392010538,42.122548,-78.772198
"1209",65167686010538,43.236266,-75.573211
"1210",65169095010538,41.194001,-74.271574
"1211",65170011010538,43.616286,-75.953964
"1212",65170109010538,43.332175,-75.905664
"1213",65172134010538,44.529515,-74.591624
"1214",65172336010538,44.653646,-75.017046
"1215",65172739010538,44.508393,-75.348561
"1216",65311956010538,38.472767,-76.551729
"1217",65312360010538,38.884877,-75.802721
"1218",65313032010538,39.582291,-75.901627
"1219",65315391010538,39.141106,-76.161745
"1220",65339163010538,39.362347,-75.762607
"1221",65354192010538,39.214477,-75.671618
"1222",65354281010538,38.956912,-75.481142
"1223",65354479010538,39.145088,-75.728358
"1224",65354580010538,38.844594,-75.704499
"1225",65354774010538,38.999907,-75.609511
"1226",65355740010538,38.569617,-75.389051
"1227",65355837010538,38.631882,-75.304608
"1228",65355954010538,38.665158,-75.501301
"1229",65356076010538,38.608454,-75.505059
"1230",65356214010538,38.760298,-75.590624
"1231",65356282010538,38.799212,-75.418831
"1232",65356424010538,38.761849,-75.426336
"1233",65356554010538,38.679508,-75.467591
"1234",65356765010538,38.46319,-75.260931
"1235",65356968010538,38.594417,-75.346843
"1236",65394600010538,39.613735,-74.451359
"1237",65395056010538,39.892379,-74.483634
"1238",65399781010538,39.449416,-74.767032
"1239",66337693010661,36.79502,-92.671968
"1240",66340533010661,37.894988,-91.841474
"1241",66344445010661,37.465589,-93.557116
"1242",66349402010661,37.202545,-90.846786
"1243",66352488010661,36.586323,-91.596874
"1244",66356101010661,37.554352,-91.310335
"1245",66359385010661,36.717327,-91.044607
"1246",66363994010661,37.222832,-92.491237
"1247",66367001010661,37.791795,-90.073987
"1248",66373988010661,37.067095,-91.456468
"1249",66374637010661,37.270114,-91.217793
"1250",66387561010661,37.856729,-94.272487
"1251",66394582010661,37.0538,-90.233142
"1252",66396443010661,37.667546,-90.707157
"1253",66400768010538,40.709078,-80.998751
"1254",66406855010538,40.097422,-81.296228
"1255",66407100010538,39.22073,-84.516669
"1256",66407994010538,41.399635,-84.024489
"1257",66410984010538,38.607713,-82.671063
"1258",66412272010661,37.319125,-90.289991
"1259",66412678010538,41.076725,-80.845323
"1260",66413241010538,38.889633,-81.896088
"1261",66414281010538,39.839374,-84.078128
"1262",66415946010538,39.824016,-82.121383
"1263",66419770010538,38.913229,-83.192213
"1264",66422502010538,39.222297,-82.394883
"1265",66422980010538,39.528383,-84.2073
"1266",66425055010661,38.023545,-91.141275
"1267",66448366010661,36.636587,-91.916506
"1268",66449471010661,36.915834,-92.011864
"1269",66460360010661,39.186915,-92.054044
"1270",66460921010661,36.514627,-93.795392
"1271",66464737010661,38.434629,-93.263384
"1272",66471742010661,36.846832,-90.405451
"1273",66479446010661,36.74935,-93.730056
"1274",66480909010661,37.540184,-94.085109
"1275",66490873010661,36.899085,-93.166798
"1276",66508359010661,37.785376,-91.245962
"1277",66510532010661,37.833652,-92.935789
"1278",66515078010661,37.038262,-92.563629
"1279",66519686010661,38.228827,-91.119028
"1280",66520819010661,38.588751,-91.527802
"1281",66531933010661,37.072755,-90.378393
"1282",66538789010661,37.922881,-90.627571
"1283",66540461010661,38.850852,-90.317261
"1284",66558919010661,38.803808,-91.319341
"1285",66560589010661,37.98001,-90.990187
"1286",66563725010661,37.156355,-90.629631
"1287",66567060010661,36.862552,-91.506845
"1288",66570781010661,38.45893,-92.158914
"1289",66572135010661,36.55357,-92.708099
"1290",66577571010661,37.623742,-91.828118
"1291",66597991010661,38.384903,-90.476802
"1292",66600617010661,37.611288,-92.789042
"1293",66607521010661,37.579002,-90.214407
"1294",66609212010661,38.226494,-91.988383
"1295",66610241010661,39.912767,-91.676168
"1296",66614195010661,39.068508,-91.376384
"1297",66616036010661,38.307857,-92.753617
"1298",66628963010661,43.260821,-91.998346
"1299",66640493010661,40.549276,-91.602679
"1300",66642425010661,41.327919,-93.934111
"1301",66675897010661,40.835025,-94.374457
"1302",66683109010661,41.937167,-92.738455
"1303",66685885010661,39.244193,-89.471777
"1304",66689289010661,40.752429,-89.655794
"1305",66698575010661,43.102996,-91.203737
"1306",66704732010661,40.158397,-90.472056
"1307",66704752010661,41.936652,-93.901622
"1308",66713456010661,38.405425,-88.22473
"1309",66729240010661,42.368396,-88.510965
"1310",66735152010538,38.416952,-81.311275
"1311",66735647010538,38.950409,-80.462744
"1312",66737921010538,37.216599,-81.676799
"1313",66738107010538,37.506225,-81.669066
"1314",66741059010538,37.87404,-82.15363
"1315",66742166010538,39.579013,-78.362786
"1316",66742943010538,38.48826,-80.696645
"1317",66743702010538,38.807972,-79.159616
"1318",66744079010538,38.628056,-79.445117
"1319",66746381010538,39.474889,-79.594014
"1320",66746758010538,38.337977,-81.932633
"1321",66749280010538,38.565341,-80.07666
"1322",66749541010538,39.124975,-80.158472
"1323",66750371010538,38.053299,-81.872582
"1324",66751026010661,37.554809,-88.978844
"1325",66752082010538,38.587472,-81.033212
"1326",66754006010661,42.362844,-90.628489
"1327",66755179010538,39.086466,-79.198138
"1328",66757074010538,39.147843,-78.571632
"1329",66757354010661,41.050461,-91.735715
"1330",66758089010538,39.408201,-80.243344
"1331",66758939010538,38.798029,-81.724402
"1332",66761066010538,37.742895,-80.859383
"1333",66762239010538,39.330414,-80.86422
"1334",66763398010538,38.254732,-82.552378
"1335",66766488010538,37.993336,-80.909704
"1336",66945747010661,41.899571,-95.819062
"1337",66946709010661,38.723611,-87.839659
"1338",66951799010661,39.175411,-89.918904
"1339",66954979010661,42.289954,-95.051059
"1340",66958211010661,37.254994,-89.327699
"1341",66958324010661,42.205139,-92.45905
"1342",66958950010661,39.84887,-90.825637
"1343",66961292010661,39.994896,-90.256945
"1344",66968830010661,42.033545,-94.44781
"1345",66969159010661,38.934001,-88.877814
"1346",66973279010661,41.576925,-95.889872
"1347",66974700010661,38.222818,-90.263073
"1348",66984892010661,41.263346,-91.323973
"1349",67034380010661,37.272185,-90.584528
"1350",67051606010661,36.583971,-93.478616
"1351",67054779010661,37.340949,-92.241822
"1352",67059493010661,38.086445,-90.848611
"1353",67068334010661,38.285107,-90.546718
"1354",67076715010661,36.752244,-94.556657
"1355",67082134010661,39.742632,-91.472807
"1356",67085290010661,39.596012,-92.018391
"1357",67088880010661,38.748054,-92.749836
"1358",67090916010661,37.950939,-91.450058
"1359",67094509010661,37.486916,-91.654626
"1360",67099935010661,38.43154,-91.30572
"1361",67105889010661,38.048566,-93.400773
"1362",67106033010661,38.027241,-93.100088
"1363",67109143010661,37.008948,-91.755858
"1364",67110618010661,37.618859,-91.019805
"1365",67113657010661,39.738211,-94.17223
"1366",67120873010661,36.863108,-91.017597
"1367",67128004010661,36.636864,-93.782136
"1368",67131430010661,37.395907,-89.98439
"1369",67140166010661,38.300834,-91.879881
"1370",67152844010661,37.831524,-92.067998
"1371",68270456010538,40.07775,-78.10482
"1372",68270836010538,39.8598,-79.9503
"1373",68271599010538,40.44808,-78.09453
"1374",68273049010538,40.84621,-78.89596
"1375",68281408010538,41.74188,-78.36157
"1376",68284037010538,40.66582,-77.53236
"1377",68286706010538,40.57072,-77.16405
"1378",68294534010538,41.43823,-76.65626
"1379",68298797010538,41.33881,-77.98376
"1380",68302130010538,41.2789,-78.64249
"1381",68303719010538,42.16271,-79.79367
"1382",68305700010538,39.82953,-77.39604
"1383",68307284010538,40.68332,-80.2211
"1384",68315653010538,41.08644,-75.63346
"1385",68316517010538,40.93963,-77.56483
"1386",68322560010538,41.32324,-79.63761
"1387",68324733010538,41.65914,-79.05187
"1388",68325222010538,40.19994,-80.15276
"1389",68328512010538,41.55543,-76.04695
"1390",68329353010538,39.77032,-76.38014
"1391",69787787010661,44.271922,-89.331478
"1392",69801950010661,45.415249,-91.335965
"1393",69815469010661,45.30437,-88.55777
"1394",69817020010661,44.866225,-88.40237
"1395",69851965010661,42.533654,-88.162194
"1396",69866463010661,44.661775,-91.070565
"1397",69874227010661,45.686249,-88.748881
"1398",69890675010661,44.531828,-90.462973
"1399",69923515010661,45.552621,-88.106073
"1400",69927377010661,45.175765,-88.11918
"1401",69942763010661,46.1339,-91.042923
"1402",69949346010661,43.630605,-88.046743
"1403",69949893010661,45.373719,-90.811931
"1404",69959815010661,46.091547,-90.511119
"1405",69978252010661,46.59717,-91.207205
"1406",69983135010661,44.459099,-92.009121
"1407",70000795010661,39.155531,-90.519021
"1408",70004384010661,38.664339,-89.922722
"1409",70008582010661,38.116562,-89.496136
"1410",70009085010661,39.626649,-90.681904
"1411",70009401010661,37.368932,-88.536743
"1412",70010086010661,37.297075,-88.972919
"1413",70010285010661,41.281509,-89.212278
"1414",70017115010661,37.497394,-88.149447
"1415",70018012010661,40.121595,-91.491814
"1416",70019857010661,42.144584,-90.155613
"1417",70030097010661,43.390722,-92.540343
"1418",70038880010661,40.951144,-95.740018
"1419",70050712010661,40.786725,-93.991179
"1420",70051992010661,42.577073,-90.802727
"1421",70189524010661,37.335719,-90.979298
"1422",70207763010661,37.97252,-93.996629
"1423",70249095010661,37.15109,-91.804601
"1424",70251730010661,37.599054,-91.944437
"1425",70260808010661,38.067325,-90.730308
"1426",70268373010661,37.231273,-90.413537
"1427",70272866010661,37.37249,-92.801694
"1428",70278207010661,38.110222,-92.574818
"1429",70279925010661,39.513667,-92.141707
"1430",70282976010661,36.895822,-94.608899
"1431",70298255010661,37.975292,-92.158025
"1432",70304402010661,37.035864,-91.216627
"1433",70304587010661,36.97724,-90.784397
"1434",70312541010661,38.196111,-91.141823
"1435",70314583010661,37.522289,-93.818279
"1436",70321747010661,36.929673,-92.645056
"1437",70322787010661,36.872492,-92.190039
"1438",70331646010661,40.264406,-94.485958
"1439",70336060010661,40.228057,-93.996395
"1440",70336462010661,38.236745,-93.609018
"1441",70346405010661,37.734647,-91.011311
"1442",70362563010661,37.625029,-92.408807
"1443",70367822010538,44.81973,-70.8222
"1444",70370834010538,44.22614,-70.47738
"1445",70370977010538,44.25917,-70.8118
"1446",70377121010538,44.26227,-70.10719
"1447",70377591010661,40.465327,-95.670967
"1448",70383424010661,38.344582,-94.192077
"1449",70384431010661,38.199426,-93.178226
"1450",70384809010538,46.49241,-68.69426
"1451",70392386010661,39.549908,-94.662578
"1452",70396428010538,46.78041,-68.71333
"1453",70396958010538,46.76486,-69.44525
"1454",70397120010538,47.19134,-69.04324
"1455",70403223010538,45.48977,-70.50823
"1456",70410570010538,44.27206,-69.42054
"1457",70417858010538,45.51379,-68.35824
"1458",70418198010538,44.68313,-69.0832
"1459",70418348010538,45.94118,-68.71186
"1460",70429131010538,46.37094,-69.07512
"1461",70429264010538,45.94282,-69.43355
"1462",70429377010538,45.51768,-69.08082
"1464",70436855010538,45.12038,-69.84447
"1465",70442160010538,45.09139,-70.12847
"1466",70442366010538,46.34126,-69.8101
"1467",70444342010538,45.25577,-67.64987
"1468",70450812010538,45.09627,-68.00227
"1469",70450975010538,45.08764,-67.28885
"1470",70544952010538,47.39644,-69.23129
"1471",70545233010538,46.14429,-68.16435
"1472",70545732010538,45.72897,-67.83048
"1473",70547817010538,44.03985,-70.6403
"1474",70552924010538,45.05444,-70.59517
"1475",70555588010538,45.02623,-68.18843
"1476",70557059010538,44.46617,-69.60057
"1477",70565838010538,44.45568,-70.27107
"1478",70566014010538,44.45127,-70.99455
"1479",70566126010538,45.29734,-70.99558
"1480",70585179010538,45.86039,-68.10142
"1481",70588962010538,45.28229,-68.12337
"1482",70589161010538,45.74006,-68.65342
"1483",70589298010538,44.88859,-68.53756
"1484",70597277010538,45.51996,-69.30073
"1485",70599815010538,46.2895,-69.24199
"1486",70602393010538,45.30455,-68.88495
"1487",70602545010538,46.14397,-68.89571
"1488",70602730010538,45.72653,-69.24309
"1489",70602911010538,45.32253,-69.58801
"1490",70614881010538,45.30214,-70.31325
"1491",70615030010538,45.71618,-69.96426
"1492",70617447010538,44.46919,-68.88707
"1493",70624156010538,44.88406,-67.83771
"1494",70624291010538,45.29761,-67.47939
"1495",70626541010538,43.60995,-70.93634
"1496",74597021010478,36.709397,-89.166414
"1497",74597272010478,37.428791,-87.477659
"1498",74599024010478,37.819666,-82.980089
"1499",74600425010478,36.804385,-83.891629
"1500",74601533010478,38.114201,-82.849481
"1501",74601860010478,37.975801,-82.485387
"1502",74602268010478,37.589229,-83.771834
"1503",74603951010478,38.431188,-83.347367
"1504",74649118010478,37.152139,-87.025028
"1505",74651464010478,38.74317,-84.4838
"1506",74653679010478,37.216827,-84.460449
"1507",74655307010478,38.122145,-83.487485
"1508",74657709010478,36.728759,-87.805755
"1509",74658940010478,36.884856,-84.642411
"1510",74680370010478,37.497809,-83.110609
"1511",74683003010478,38.717719,-85.067248
"1512",74683679010478,37.204579,-84.889416
"1513",74684315010478,37.122739,-87.660442
"1514",86084738010661,37.847697,-89.546217
"1515",86087175010661,42.361463,-88.174217
"1516",86098781010661,37.601974,-88.237297
"1517",86100179010661,37.50367,-88.245912
"1518",86100694010661,37.989703,-88.093007
"1519",86105263010661,37.439775,-88.420914
"1520",86106653010661,37.510254,-88.568896
"1521",86108111010661,41.395181,-90.912346
"1522",86109835010661,40.12048,-90.741285
"1523",86140499010661,41.052341,-90.433609
"1524",90543146010661,38.705648,-86.689287
"1525",90553010010661,41.617267,-84.871415
"1526",90557124010661,39.82044,-85.057339
"1527",90560897010661,38.42937,-85.626834
"1528",90565011010661,39.372648,-85.249092
"1529",90567953010661,38.048297,-86.161292
"1530",90571899010661,41.235111,-86.047561
"1531",90575363010661,39.523528,-86.942583
"1532",90575529010661,40.288219,-84.84466
"1533",90593248010661,44.735391,-89.696764
"1534",90598373010661,45.437053,-88.108125
"1535",90616488010661,45.763685,-89.719764
"1536",90626689010661,46.36941,-90.292193
"1537",90641631010661,45.324258,-88.790525
"1538",90644487010661,45.540145,-89.984244
"1539",90645994010661,45.209666,-89.480965
"1540",90655244010661,46.454987,-92.162787
"1541",90659260010661,45.144159,-91.989117
"1542",90681388010661,44.840517,-89.013323
"1543",90689093010661,44.573879,-91.402908
"1544",90689666010661,43.663198,-90.752167
"1545",90693242010661,46.025377,-89.784351
"1546",90698552010661,46.109333,-91.65588
"1547",90706515010661,44.672241,-92.097446
"1548",90714050010661,45.431787,-90.654755
"1549",90724006010661,45.292034,-91.327066
"1550",90736151010661,44.218764,-89.866856
"1551",90743364010661,45.634217,-91.849931
"1552",90753098010661,46.262323,-90.97783
"1553",90753554010661,44.596493,-87.865479
"1554",90757117010661,45.972755,-92.357035
"1555",90922311010661,41.839077,-92.031079
"1556",90922736010661,42.217123,-90.554474
"1557",90932669010661,43.415875,-91.4767
"1558",90934084010661,41.981485,-93.899786
"1559",90934485010661,41.660577,-94.030463
"1560",92116205010661,36.541761,-90.779114
"1561",92119754010661,37.9948,-90.332108
"1562",92126537010661,36.900851,-91.266724
"1563",92127983010661,36.826329,-93.428922
"1564",92137996010661,37.849154,-90.935627
"1565",92138295010661,37.020461,-90.655867
"1566",92141943010661,37.161597,-92.673484
"1567",92144047010661,39.691857,-92.600841
"1568",92145029010661,37.503196,-90.485133
"1569",92152786010661,37.018625,-94.485934
"1570",92159151010661,37.762023,-91.888003
"1571",92164014010661,40.499243,-92.973508
"1572",92167072010661,37.744214,-91.528935
"1573",92174538010661,40.423036,-93.935346
"1574",92187306010661,39.145349,-91.086849
"1575",92194496010661,37.145473,-90.047803
"1576",92197844010661,36.80028,-90.480978
"1577",92201437010661,37.353024,-89.843054
"1578",92201841010661,39.460288,-93.398279
"1579",92377431010661,38.020754,-92.921578
"1580",92389731010661,40.171554,-92.445393
"1581",92391510010661,38.255778,-93.050171
"1582",92396884010661,38.38747,-92.475787
"1583",95834624010661,38.592887,-86.881555
"1584",95836610010661,38.986899,-84.916211
"1585",95837362010661,39.3507,-86.733637
"1586",95838179010661,38.031075,-86.660203
"1587",95841384010661,38.672074,-85.881845
"1588",95844354010661,37.976646,-87.234285
"1589",95848148010661,39.064552,-85.671238
"1590",95849276010661,39.157429,-86.02382
"1591",95850830010661,38.451221,-85.920609
"1592",95851022010661,39.433747,-87.017276
"1593",95852334010661,38.746816,-87.067918
"1594",95853886010661,41.716973,-85.861431
"1595",95858473010661,39.186956,-85.031685
"1596",95858857010661,40.779389,-86.085059
"1597",95867413010661,43.260821,-91.998346
"1598",95868310010661,42.956299,-92.773276
"1599",95869522010661,41.573275,-94.524128
"1600",95873491010661,40.549276,-91.602679
"1601",95874205010661,41.050728,-93.377425
"1602",95874657010661,41.327919,-93.934111
"1603",96173682010661,46.062822,-89.230433
"1604",96185528010661,43.19336,-90.380739
"1605",96186919010661,46.569641,-90.494403
"1606",96188169010661,46.211704,-90.019254
"1607",96189523010661,46.326118,-90.386524
"1608",96191585010661,44.311723,-90.780366
"1609",96199826010661,45.225007,-88.889231
"1610",96203011010661,45.381692,-89.707337
"1611",96206619010661,44.982583,-89.299872
"1612",96210549010661,45.612526,-88.369252
"1613",96215472010661,45.333849,-88.072328
"1614",96223662010661,45.126597,-88.579573
"1615",96225705010661,45.505329,-89.058084
"1616",96229793010661,43.359796,-91.092114
"1617",96235651010661,46.46422,-91.554176
"1618",96236290010661,46.289414,-91.893306
"1619",96248315010661,45.959683,-88.850295
"1620",96259381010661,46.071684,-90.738087
"1621",96260797010661,46.866905,-91.041696
"1622",96267081010661,46.401506,-91.240153
"1623",96268187010661,44.279688,-91.824832
"1624",96272975010661,44.84572,-92.397601
"1625",96275977010661,44.542038,-89.420054
"1626",96279115010661,45.481028,-90.176046
"1627",96283403010661,45.59914,-90.856771
"1628",96290044010661,45.699492,-91.32007
"1629",96299117010661,38.909607,-87.87859
"1630",96300231010661,39.027622,-88.569558
"1631",96304122010661,40.391729,-90.382165
"1632",96310824010661,37.526609,-88.700311
"1633",96310888010661,37.522174,-88.53171
"1634",96310981010661,37.297799,-88.609806
"1635",96314882010661,37.437457,-89.328328
"1636",96314947010661,37.588215,-89.287693
"1637",96324879010661,38.521998,-88.751278
"1638",96325644010661,37.162725,-88.514467
"1639",96327283010661,37.475382,-88.412579
"1640",96333430010661,40.064485,-87.574719
"1641",96333700010661,40.661064,-89.117874
"1642",96335244010661,37.464387,-88.72286
"1643",96335349010661,37.362411,-88.737481
"1644",96335724010661,42.186368,-87.915739
"1645",96336976010661,40.526135,-89.734209
"1646",96337552010661,39.073655,-88.905039
"1647",96338109010661,37.464579,-88.239963
"1648",96339468010661,37.594402,-89.061412
"1649",97225763010661,45.014723,-87.745105
"1650",97227280010661,45.243978,-90.387901
"1651",97474777010661,36.822729,-94.28854
"1652",97478816010661,38.921381,-93.106872
"1653",97497146010661,37.856729,-94.272487
"1654",97502034010661,37.222832,-92.491237
"1655",97506530010661,38.367387,-91.609406
"1656",97512133010661,37.667546,-90.707157
"1657",97519277010661,36.514627,-93.795392
"1658",97535923010661,37.791795,-90.073987
"1659",140536673010478,30.526675,-87.080237
"1660",140537042010478,30.816594,-86.94635
"1661",140539549010478,30.198698,-83.162655
"1662",140543740010478,30.200763,-84.317915
"1663",140556437010478,27.72174,-82.370856
"1664",140557281010478,30.874875,-85.806189
"1665",140558712010478,30.80568,-85.250395
"1666",140558877010478,30.875423,-84.976055
"1667",140560559010478,29.958618,-83.2402
"1668",140564407010478,29.341102,-82.903206
"1669",140566499010478,30.263127,-84.856154
"1670",140571206010478,30.244025,-85.433283
"1671",140573793010478,30.562569,-85.324274
"1672",140575577010478,28.941644,-82.458118
"1673",140580515010478,29.878175,-82.70303
"1674",140595038010478,26.895197,-80.31288
"1675",140595787010478,28.401007,-82.109824
"1676",146777737010478,33.277242,-79.465895
